OID_,TAZID,CO_TAZID,DEVACRES,HH,JOB,AUTO_JB,AUTO_HH,TRAN_JB,TRAN_HH,COMP_AUTO,COMP_TRAN,AUTO_JB_WT,AUTO_HH_WT,TRAN_JB_WT,TRAN_HH_WT
,389,570389,98.379999999999995,462.800000000000011,645.200000000000045,162189,118038,22107,10648,142137,16903,75060980,76158066,10230907,6870411
,390,570390,49.780000000000001,208.300000000000011,101.500000000000000,150301,107743,15695,8527,140713,14080,31307772,10935920,3269179,865479
,391,570391,85.000000000000000,1.000000000000000,190.000000000000000,153148,110461,14093,8216,110834,8267,153148,20987520,14093,1560994
,392,570392,104.439999999999998,470.500000000000000,90.500000000000000,163363,117673,15185,8325,158658,14479,76862305,10649434,7144773,753405
,393,570393,147.930000000000007,625.500000000000000,110.700000000000003,164086,118042,11494,6795,159687,11045,102635563,13067270,7189210,752224
,394,570394,232.960000000000008,771.500000000000000,357.199999999999989,163323,116909,11289,6281,153274,10205,126004051,41760037,8709616,2243435
,395,570395,201.840000000000003,627.700000000000045,351.500000000000000,158076,112854,10355,6252,146748,9327,99224584,39668309,6499943,2197515
,396,570396,160.159999999999997,639.200000000000045,112.500000000000000,143783,102613,9427,5331,139870,9038,91906287,11543916,6025951,599746
,397,570397,117.469999999999999,308.500000000000000,1707.200000000000045,138750,99842,16712,9484,108884,11164,42804484,170449761,5155716,16190408
,398,570398,73.709999999999994,209.500000000000000,364.800000000000011,153418,110092,14712,8190,131338,11388,32141145,40161702,3082172,2987890
,399,570399,205.139999999999986,1.000000000000000,54.799999999999997,193999,142571,4574,2212,144096,2282,193999,7812866,4574,121198
,400,570400,161.699999999999989,424.300000000000011,3133.699999999999818,176150,128273,14347,8287,137126,9407,74740401,401968801,6087284,25968915
,401,570401,689.500000000000000,983.799999999999955,886.500000000000000,165248,121380,0,0,149906,0,162570588,107603141,0,0
,402,570402,212.780000000000001,0.000000000000000,0.000000000000000,147090,108039,0,0,0,0,0,0,0,0
,403,570403,250.340000000000003,1257.700000000000045,2194.300000000000182,163310,118596,13959,6868,140500,10341,205395254,260234185,17555820,15069589
,404,570404,298.300000000000011,373.500000000000000,752.299999999999955,173358,126341,11081,5873,147691,8238,64749154,95046321,4138772,4418252
,405,570405,154.389999999999986,886.799999999999955,225.300000000000011,160562,115271,8628,5030,154598,8154,142386112,25970663,7651126,1133220
,406,570406,147.770000000000010,486.699999999999989,23.199999999999999,153637,110061,6882,4164,152431,6807,74774904,2553411,3349689,96602
,407,570407,133.250000000000000,481.300000000000011,156.699999999999989,155491,111401,7238,4584,148317,6806,74837837,17456593,3483727,718349
,408,570408,106.840000000000003,270.699999999999989,659.799999999999955,167802,120439,8611,5146,139733,6557,45424070,79465735,2331011,3395112
,409,570409,398.439999999999998,546.799999999999955,185.500000000000000,152335,108844,2338,1441,145012,2187,83296623,20190612,1278637,267358
,410,570410,79.879999999999995,14.800000000000001,2298.000000000000000,173215,123797,5255,3334,124324,3355,2563587,284484968,77767,7661792
,411,570411,148.490000000000009,426.500000000000000,1277.799999999999955,170144,121765,4320,2569,139116,3197,72566385,155591162,1842459,3282934
,412,570412,635.490000000000009,1199.299999999999955,949.799999999999955,145656,103629,4274,2371,132166,3663,174684660,98426713,5125513,2251948
,413,570413,292.860000000000014,1085.200000000000045,2507.500000000000000,152871,108319,5698,3330,127045,4325,165895272,271608757,6183623,8349521
,414,570414,725.500000000000000,606.200000000000045,420.300000000000011,156407,111330,1603,875,143213,1390,94813783,46791989,971558,367681
,415,570415,394.930000000000007,1062.000000000000000,865.299999999999955,146191,104665,7312,3894,132604,6194,155254814,90566455,7765808,3369311
,416,570416,130.919999999999987,265.800000000000011,1837.799999999999955,157011,111752,9655,5742,120580,6505,41733479,205378366,2566216,10552024
,417,570417,935.120000000000005,1919.200000000000045,1031.799999999999955,143100,103411,4792,2506,133459,4237,274637999,106699623,9197651,2585428
,418,570418,297.000000000000000,1649.000000000000000,840.799999999999955,152372,108688,6164,3184,142180,5469,251262183,91384586,10164182,2677159
,419,570419,330.720000000000027,483.300000000000011,141.500000000000000,160313,114356,2650,1170,153476,2430,77479084,16181346,1280642,165574
,420,570420,399.180000000000007,343.199999999999989,147.800000000000011,132757,95094,2514,1317,125056,2269,45562197,14054865,862638,194675
,421,570421,200.240000000000009,0.000000000000000,0.000000000000000,55685,49277,770,900,0,0,0,0,0,0
,422,570422,271.589999999999975,0.000000000000000,0.000000000000000,92821,70129,0,0,0,0,0,0,0,0
,423,570423,283.170000000000016,0.000000000000000,0.000000000000000,172066,120518,1046,561,0,0,0,0,0,0
,424,110424,1590.849999999999909,70.700000000000003,5.800000000000000,102806,87913,0,0,102111,0,7268365,509894,0,0
,425,110425,672.639999999999986,226.699999999999989,0.000000000000000,109752,90869,0,0,109752,0,24880782,0,0,0
,426,110426,1085.180000000000064,1385.799999999999955,486.500000000000000,122584,99513,0,0,118587,0,169876465,48412913,0,0
,427,110427,1140.089999999999918,1605.700000000000045,104.799999999999997,111866,90384,0,0,111061,0,179623192,9472228,0,0
,428,110428,579.809999999999945,430.300000000000011,130.199999999999989,130050,107654,0,0,126624,0,55960402,14016527,0,0
,429,110429,580.470000000000027,698.799999999999955,27.000000000000000,131825,108057,0,0,131289,0,92119003,2917537,0,0
,430,110430,643.860000000000014,895.500000000000000,64.299999999999997,125986,104890,0,0,125119,0,112820702,6744396,0,0
,431,110431,321.620000000000005,553.000000000000000,3.000000000000000,126432,103538,0,0,126358,0,69916641,310615,0,0
,432,110432,321.329999999999984,486.800000000000011,72.500000000000000,110750,92925,0,0,109295,0,53913264,6737050,0,0
,433,110433,206.340000000000003,360.199999999999989,4.700000000000000,139755,113247,3445,2881,139551,3440,50339891,532262,1240766,13539
,434,110434,322.959999999999980,875.799999999999955,456.000000000000000,141903,114649,2492,2126,135441,2405,124278493,52279747,2182265,969356
,435,110435,322.579999999999984,961.500000000000000,299.699999999999989,141073,113798,2726,2220,136795,2647,135641918,34105409,2621248,665241
,436,110436,323.350000000000023,568.000000000000000,100.500000000000000,140694,112376,4171,3229,137989,4081,79914122,11293773,2369089,324482
,437,110437,114.810000000000002,257.199999999999989,25.800000000000001,148479,118303,4413,3742,146775,4375,38188871,3052226,1134935,96542
,438,110438,112.780000000000001,304.699999999999989,3.200000000000000,147991,116930,2856,2549,147797,2855,45092752,374177,870364,8158
,439,110439,161.539999999999992,144.199999999999989,1294.500000000000000,154346,122051,3675,3424,127130,3464,22256702,157994662,529971,4432741
,440,110440,155.169999999999987,385.500000000000000,147.699999999999989,154802,121315,5036,3278,148570,4709,59676205,17918211,1941459,484225
,441,110441,160.789999999999992,402.800000000000011,61.799999999999997,157419,122326,6139,4360,154475,5989,63408456,7559776,2472595,269422
,442,110442,160.729999999999990,227.500000000000000,1551.299999999999955,155054,121036,4876,4324,127746,4433,35274742,187763208,1109207,6708525
,443,110443,160.830000000000013,216.000000000000000,171.699999999999989,153268,119179,5338,4375,142299,5028,33105815,20463001,1153008,751263
,444,110444,160.580000000000013,389.800000000000011,1.000000000000000,164076,125830,6640,5817,164017,6639,63956648,125830,2588308,5817
,445,110445,164.520000000000010,515.500000000000000,59.700000000000003,161508,122981,4954,3237,159017,4843,83257533,7341989,2553803,193231
,446,110446,168.129999999999995,650.000000000000000,428.699999999999989,166371,121297,10899,6228,153640,9580,108141406,52000082,7084664,2669979
,447,110447,112.519999999999996,331.699999999999989,7.500000000000000,162234,123519,0,0,161719,0,53813160,926391,0,0
,448,110448,131.340000000000003,503.699999999999989,1044.799999999999955,176777,130717,8964,5592,151298,7099,89042806,136573579,4515085,5842636
,449,110449,168.789999999999992,755.700000000000045,285.699999999999989,188302,139370,9182,5670,179293,8536,142299782,39817935,6939060,1619881
,450,110450,167.990000000000009,615.500000000000000,5.700000000000000,173608,129974,5488,3533,173368,5478,106855524,740854,3378085,20136
,451,110451,163.800000000000011,524.700000000000045,12.000000000000000,178470,134176,5506,3637,177873,5481,93643110,1610112,2889096,43648
,452,110452,165.979999999999990,584.500000000000000,343.000000000000000,190327,140078,9142,5806,177293,8276,111246294,48046743,5343384,1991433
,453,110453,163.129999999999995,584.299999999999955,317.699999999999989,187772,136057,7219,4388,175101,6525,109715137,43225318,4217974,1394138
,454,110454,187.129999999999995,493.300000000000011,360.699999999999989,174506,129837,5217,3384,160934,4660,86083643,46832205,2573343,1220496
,455,110455,132.159999999999997,668.299999999999955,262.800000000000011,194189,139745,9982,5861,183840,9199,129776452,36724884,6671252,1540365
,456,110456,151.250000000000000,333.000000000000000,58.299999999999997,171653,125870,7788,4345,167322,7462,57160469,7338236,2593281,253334
,457,110457,322.310000000000002,611.000000000000000,234.199999999999989,128967,104083,0,0,124334,0,78798639,24376268,0,0
,458,110458,321.500000000000000,769.000000000000000,399.500000000000000,144516,113808,4414,3327,137248,4157,111132489,45466253,3394498,1329050
,459,110459,580.750000000000000,1601.799999999999955,1144.700000000000045,135224,106774,0,0,126718,0,216602469,122224195,0,0
,460,110460,322.290000000000020,2044.000000000000000,3758.199999999999818,154052,118616,3498,2588,135511,3022,314881602,445781030,7149376,9727125
,461,110461,316.910000000000025,968.299999999999955,2770.500000000000000,147245,114087,3123,2476,126332,2715,142577380,316076675,3023530,6860519
,462,110462,610.769999999999982,1222.500000000000000,1147.200000000000045,160369,121663,5582,3547,146473,4852,196051181,139571433,6824068,4069596
,463,110463,161.310000000000002,436.699999999999989,277.500000000000000,154004,118839,5010,4961,144334,4997,67253488,32977813,2188039,1376799
,464,110464,160.509999999999991,648.700000000000045,393.699999999999989,162670,124302,6400,5715,152467,6218,105523770,48937523,4151848,2250021
,465,110465,317.600000000000023,1214.000000000000000,211.000000000000000,156822,119608,4910,4531,153325,4874,190382499,25237333,5960374,956040
,466,110466,323.250000000000000,591.200000000000045,1282.000000000000000,145241,110794,5138,3883,125808,4430,85866375,142037903,3037653,4978187
,467,110467,642.740000000000009,2016.000000000000000,1076.799999999999955,142392,107677,5526,3356,134000,5002,287062957,115946242,11141031,3613855
,468,110468,1356.250000000000000,126.500000000000000,12535.700000000000728,157523,112408,6776,5637,113158,5656,19926697,1409117053,857180,70667932
,469,110469,189.219999999999999,679.200000000000045,524.700000000000045,174425,125195,8911,5315,158889,7776,118469488,65689844,6052424,2788786
,470,110470,78.150000000000006,285.000000000000000,894.000000000000000,180317,126223,14083,8488,145056,10436,51390256,112843054,4013589,7588520
,471,110471,267.199999999999989,1040.200000000000045,3331.300000000000182,172927,120513,12066,6742,138516,8571,179878940,401465985,12551398,22458468
,472,110472,226.039999999999992,1572.299999999999955,1760.700000000000045,175984,122941,21986,11229,154734,17676,276700355,216462112,34568181,19770923
,473,110473,260.910000000000025,771.200000000000045,2008.000000000000000,188399,130512,19131,9949,153176,13544,145292924,262067173,14753832,19977098
,474,110474,161.020000000000010,0.000000000000000,884.000000000000000,178362,128453,9420,6017,128453,6017,0,113552734,0,5318634
,475,110475,314.449999999999989,0.000000000000000,2939.199999999999818,193827,137139,0,0,137139,0,0,403080091,0,0
,476,110476,136.270000000000010,0.000000000000000,23.699999999999999,185961,130677,0,0,130677,0,0,3097041,0,0
,477,110477,294.370000000000005,0.000000000000000,90.000000000000000,186719,131789,0,0,131789,0,0,11861034,0,0
,478,110478,3818.869999999999891,0.000000000000000,0.800000000000000,143750,104572,0,0,104572,0,0,83658,0,0
,479,110479,395.889999999999986,242.699999999999989,202.000000000000000,170334,116547,9551,3777,152482,7635,41340054,23542502,2318055,762907
,480,110480,1178.000000000000000,0.000000000000000,21282.000000000000000,180210,119036,7815,5581,119036,5581,0,-2147483648,0,118778918
,481,110481,1339.220000000000027,1142.000000000000000,279.699999999999989,178266,127416,0,0,171781,0,203579774,35638310,0,0
,482,110482,520.870000000000005,659.200000000000045,58.500000000000000,169138,118871,0,0,166609,0,111495633,6953961,0,0
,483,110483,612.990000000000009,545.700000000000045,1072.299999999999955,169853,115404,0,0,140463,0,92688933,123747546,0,0
,484,110484,754.269999999999982,475.000000000000000,2396.500000000000000,168180,113387,0,0,127047,0,79885477,271732268,0,0
,485,110485,226.080000000000013,21.300000000000001,759.000000000000000,167931,116617,890,626,118921,638,3576928,88511948,18949,475327
,486,110486,112.180000000000007,0.000000000000000,86.500000000000000,196105,134940,3704,2013,134940,2013,0,11672298,0,174113
,487,110487,419.420000000000016,807.299999999999955,234.800000000000011,150609,106065,417,303,144021,401,121587007,24904090,337021,71173
,488,110488,465.259999999999991,976.000000000000000,230.000000000000000,190876,127977,520,302,183120,493,186295029,29434768,507537,69408
,489,110489,252.900000000000006,70.200000000000003,122.200000000000003,175682,118592,0,0,146591,0,12332868,14491908,0,0
,490,110490,1478.970000000000027,1580.799999999999955,1114.200000000000045,130095,100827,0,0,121428,0,205654741,112341052,0,0
,491,110491,1941.490000000000009,1636.000000000000000,30.000000000000000,125679,96146,0,0,125359,0,205610996,2884369,0,0
,492,110492,292.230000000000018,880.700000000000045,472.699999999999989,161098,121559,5901,3654,151505,5356,141878737,57460881,5197425,1727065
,493,110493,318.660000000000025,1094.500000000000000,619.000000000000000,159222,119409,8612,4877,149174,7670,174267988,73914344,9426144,3019082
,494,110494,323.389999999999986,887.200000000000045,160.000000000000000,151736,114126,2858,1625,148081,2738,134620325,18260128,2535279,259999
,495,110495,246.810000000000002,602.700000000000045,237.000000000000000,146326,110269,0,0,139472,0,88190801,26133766,0,0
,496,110496,329.139999999999986,757.299999999999955,611.799999999999955,166213,122610,8012,4134,152028,6750,125873147,75012665,6067287,2529002
,497,110497,291.470000000000027,1041.700000000000045,1552.799999999999955,167557,119330,14383,6982,144851,10898,174543733,185296212,14982296,10841975
,498,110498,309.579999999999984,843.000000000000000,157.800000000000011,168978,123163,2922,1462,164374,2776,142448370,19435160,2463532,230710
,499,110499,506.889999999999986,1423.700000000000045,544.299999999999955,172562,123178,3698,1699,163387,3327,245676349,67045726,5264768,924995
,500,110500,303.240000000000009,611.200000000000045,76.299999999999997,151651,112433,0,0,148931,0,92688929,8578666,0,0
,501,110501,314.930000000000007,440.500000000000000,380.500000000000000,188896,133495,0,0,170050,0,83208625,50794736,0,0
,502,110502,319.920000000000016,863.299999999999955,178.500000000000000,169213,123098,0,0,164147,0,146081608,21972925,0,0
,503,110503,326.360000000000014,808.200000000000045,863.000000000000000,196286,138843,0,0,173926,0,158638466,119821252,0,0
,504,110504,348.459999999999980,2230.199999999999818,878.500000000000000,179248,126019,15457,8292,169116,14093,399759439,110707462,34472978,7284633
,505,110505,373.689999999999998,2240.800000000000182,4267.199999999999818,178092,125202,13955,8153,149956,10869,399069036,534261329,31270085,34790919
,506,110506,1757.299999999999955,10.000000000000000,142.500000000000000,122410,93020,0,0,96112,0,1224098,13255382,0,0
,507,110507,607.669999999999959,1041.700000000000045,10.000000000000000,198703,141025,0,0,198374,0,206988627,1410253,0,0
,508,110508,464.870000000000005,422.699999999999989,312.199999999999989,194611,138791,0,0,177532,0,82261942,43330434,0,0
,509,110509,483.199999999999989,760.200000000000045,18.000000000000000,178349,128952,0,0,177661,0,135581271,2321134,0,0
,510,110510,377.319999999999993,510.300000000000011,781.299999999999955,174281,125209,0,0,150850,0,88935414,97825894,0,0
,511,110511,255.849999999999994,704.200000000000045,14.199999999999999,194813,139071,1508,972,194150,1501,137187014,1974815,1061713,13809
,512,110512,402.329999999999984,869.200000000000045,4512.000000000000000,164696,117709,8031,5207,129175,5896,143154172,531105220,6980767,23495844
,513,110513,345.149999999999977,2867.800000000000182,4227.000000000000000,193601,136154,19110,10594,166715,15124,555208537,575523327,54803129,44782183
,514,110514,238.479999999999990,744.000000000000000,207.500000000000000,181911,129761,8051,4593,174469,7557,135341846,26925435,5989692,953051
,515,110515,286.449999999999989,1841.200000000000045,1049.299999999999955,203639,142561,17860,9461,188137,15728,374940613,149588828,32883884,9926999
,516,110516,1139.329999999999927,1169.500000000000000,399.500000000000000,164941,117475,0,0,156902,0,192898388,46931348,0,0
,517,110517,390.870000000000005,652.799999999999955,81.299999999999997,204693,143594,1792,1169,200466,1749,133623831,11674152,1169919,95019
,518,110518,271.240000000000009,84.500000000000000,1680.299999999999955,212835,146507,1532,982,151661,1024,17984561,246175660,129488,1649423
,519,110519,428.920000000000016,540.299999999999955,24.500000000000000,191841,135335,25,7,190352,24,103651560,3315709,13335,183
,520,110520,421.610000000000014,429.000000000000000,750.000000000000000,210458,145087,74,22,177077,48,90286445,108815493,31658,16746
,521,110521,486.069999999999993,336.699999999999989,18.199999999999999,170617,119971,0,0,169034,0,57446720,2183471,0,0
,522,110522,489.399999999999977,527.500000000000000,281.800000000000011,184637,126281,0,0,170529,0,97396278,35585904,0,0
,523,110523,657.549999999999955,794.200000000000045,257.300000000000011,173732,119286,0,0,164910,0,137977936,30692266,0,0
,524,110524,119.989999999999995,1211.799999999999955,1458.500000000000000,191024,127953,18023,7049,164657,13435,231482309,186619602,21840738,10280621
,525,110525,308.420000000000016,1950.500000000000000,788.500000000000000,172633,116816,16807,6281,161783,14760,336720962,92109770,32781206,4952197
,526,110526,344.240000000000009,2050.300000000000182,5274.699999999999818,166023,111148,15369,6710,132790,10125,340396047,586270268,31511222,35393880
,527,110527,347.399999999999977,3024.500000000000000,9749.299999999999272,166861,114703,11585,6163,132541,8017,504669737,1118274771,35039056,60080348
,528,110528,451.029999999999973,1986.700000000000045,845.500000000000000,163073,110889,10289,3281,152503,8870,323976941,93756727,20441849,2774017
,529,110529,580.350000000000023,722.299999999999955,1054.000000000000000,189222,130057,0,0,161680,0,136675175,137079870,0,0
,530,110530,479.740000000000009,2110.699999999999818,943.500000000000000,177431,123605,10352,4388,166095,9096,374504285,116621094,21850867,4139844
,531,110531,191.550000000000011,384.800000000000011,66.000000000000000,172761,120806,3291,1781,167936,3151,66478386,7973213,1266269,117537
,532,110532,374.290000000000020,886.799999999999955,89.500000000000000,191025,130217,0,0,187570,0,169401055,11654419,0,0
,533,110533,465.560000000000002,1079.000000000000000,34.500000000000000,175413,119940,382,229,174375,379,189271087,4137945,411785,7896
,534,110534,552.620000000000005,1143.500000000000000,146.500000000000000,193137,131381,0,0,188750,0,220851622,19247266,0,0
,535,110535,680.779999999999973,1829.200000000000045,986.799999999999955,191387,131025,1790,1117,176685,1626,350085457,129295421,3274618,1102488
,536,110536,371.220000000000027,422.000000000000000,23.000000000000000,206179,138909,1008,532,204059,993,87007435,3194898,425215,12239
,537,110537,361.240000000000009,521.799999999999955,22.199999999999999,220971,148031,2124,1183,219164,2101,115302535,3286284,1108481,26257
,538,110538,216.060000000000002,864.299999999999955,333.199999999999989,189743,133541,11796,6315,179230,10771,163995251,44495939,10195591,2104136
,539,110539,207.090000000000003,776.799999999999955,1497.500000000000000,187824,131306,8042,5087,157586,6461,145901948,196630892,6246872,7617502
,540,110540,73.489999999999995,368.800000000000011,1000.700000000000045,210207,146385,16448,10898,170749,13017,77524322,146487957,6066045,10905914
,541,110541,286.550000000000011,1645.500000000000000,708.000000000000000,187705,131507,10206,6228,176222,9393,308868538,93107030,16793925,4409691
,542,110542,836.779999999999973,1920.500000000000000,752.000000000000000,197349,137170,2509,1620,185949,2341,379008785,103151765,4819182,1217988
,543,110543,434.589999999999975,1760.299999999999955,526.700000000000045,204938,143412,11010,7018,195616,10405,360753237,75535259,19380819,3696493
,544,110544,860.320000000000050,1604.799999999999955,377.199999999999989,191341,132831,1602,1019,184142,1531,307063734,50104009,2571524,384300
,545,110545,424.819999999999993,865.799999999999955,2660.000000000000000,213519,146652,10873,7328,170249,8579,184864967,390093347,9413413,19492284
,546,110546,665.679999999999950,1868.500000000000000,95.299999999999997,193609,133550,2032,1460,191835,2015,361759164,12727291,3797342,139161
,547,110547,385.060000000000002,791.200000000000045,4.000000000000000,221463,147812,2748,1990,221242,2746,175221870,591250,2174261,7958
,548,110548,237.479999999999990,756.700000000000045,383.699999999999989,219446,150153,9561,6320,203347,8808,166054645,57613895,7234457,2425101
,549,110549,256.829999999999984,754.200000000000045,736.200000000000045,209970,143283,7810,5324,185420,6895,158359624,105484838,5890261,3919663
,550,110550,270.149999999999977,606.000000000000000,181.300000000000011,214550,143501,2379,1738,203785,2282,130017294,26016817,1441620,315103
,551,110551,302.449999999999989,464.500000000000000,1733.000000000000000,205359,137761,5565,3757,158710,4317,95389108,238739844,2584790,6511372
,552,110552,380.930000000000007,638.500000000000000,481.000000000000000,210516,139683,4847,2992,188546,4271,134414291,67187636,3094539,1439386
,553,110553,849.309999999999945,1304.200000000000045,166.000000000000000,215945,140684,0,0,210631,0,281635716,23353594,0,0
,554,110554,456.629999999999995,884.200000000000045,167.500000000000000,215240,144469,8200,5218,208051,7897,190314933,24198610,7250376,873940
,555,110555,438.750000000000000,1189.299999999999955,189.199999999999989,197678,132044,2970,1818,191986,2871,235097915,24982782,3532724,344010
,556,110556,359.850000000000023,573.500000000000000,597.200000000000045,227351,147514,6055,3316,196750,5005,130385676,88095542,3472697,1980188
,557,110557,277.069999999999993,922.799999999999955,87.000000000000000,211648,137656,4014,1371,207706,3873,195308999,11976040,3704311,119251
,558,110558,361.519999999999982,840.500000000000000,487.699999999999989,226311,145611,9281,5143,205552,8217,190214744,71014428,7801088,2508432
,559,110559,353.399999999999977,535.700000000000045,98.700000000000003,210964,136558,5108,2661,203593,4866,113013660,13478252,2736588,262632
,560,110560,179.990000000000009,88.200000000000003,788.299999999999955,207235,133591,11544,6417,145217,7226,18278112,105309830,1018185,5058267
,561,110561,248.180000000000007,353.800000000000011,22.800000000000001,189594,121867,8527,3727,187086,8349,67078494,2778570,3016849,84973
,562,110562,196.520000000000010,12.699999999999999,4575.300000000000182,164591,104513,15489,7977,104791,8011,2090304,478177798,196707,36495471
,563,110563,953.340000000000032,1322.200000000000045,814.799999999999955,177512,113819,0,0,160385,0,234706853,92739539,0,0
,564,110564,453.009999999999991,2427.000000000000000,4091.199999999999818,232696,150300,1758,451,191372,1102,564754094,614906298,4266107,1845157
,565,110565,179.189999999999998,71.700000000000003,3194.500000000000000,223998,141676,21499,10570,144659,10966,16060669,452583219,1541451,33765150
,566,110566,657.320000000000050,549.500000000000000,61.299999999999997,179340,114833,0,0,175313,0,98547374,7039274,0,0
,567,110567,509.060000000000002,490.699999999999989,84.500000000000000,202945,129343,3030,1046,196086,2845,99585304,10929520,1486928,88357
,568,110568,498.029999999999973,384.800000000000011,935.299999999999955,205714,130359,4988,1734,161107,3062,79158863,121924865,1919356,1621628
,569,110569,385.019999999999982,3.000000000000000,0.000000000000000,162204,104004,0,0,162204,0,486611,0,0,0
,570,110570,218.280000000000001,375.800000000000011,2741.199999999999818,207099,129919,10111,4677,144335,5692,77827838,356134237,3799578,12821721
,571,110571,199.389999999999986,245.500000000000000,1564.299999999999955,214900,132257,11416,5207,149463,6500,52757935,206890132,2802639,8145786
,572,110572,119.680000000000007,266.500000000000000,261.300000000000011,213802,133657,12324,5213,184215,9699,56978248,34924623,3284225,1362162
,573,110573,198.330000000000013,447.199999999999989,4.300000000000000,200921,122825,7250,3299,200475,7227,89851879,528149,3242042,14187
,574,110574,187.629999999999995,432.500000000000000,1.800000000000000,174943,109317,6462,2926,174781,6453,75663001,196771,2794716,5267
,575,110575,361.879999999999995,18.000000000000000,7.300000000000000,174276,111222,0,0,161988,0,3136964,811921,0,0
,576,110576,306.389999999999986,22.800000000000001,3129.199999999999818,167915,99689,0,0,100512,0,3828466,311947046,0,0
,577,110577,539.539999999999964,148.699999999999989,2828.199999999999818,197844,113658,0,0,120474,0,29419459,321448843,0,0
,578,110578,344.040000000000020,722.799999999999955,2.500000000000000,198312,121467,9760,4764,198154,9749,143340101,303666,7054346,11909
,579,110579,216.479999999999990,538.700000000000045,130.199999999999989,197395,117141,5909,3390,187277,5592,106336703,15251767,3183433,441434
,580,110580,209.409999999999997,603.700000000000045,11.000000000000000,199499,118366,6505,3702,198626,6474,120437659,1302027,3926827,40721
,581,110581,205.560000000000002,447.699999999999989,22.000000000000000,227458,133832,4634,2772,224790,4581,101832954,2944305,2074599,60991
,582,110582,186.500000000000000,438.699999999999989,81.700000000000003,220387,130181,8012,4733,211363,7684,96683651,10635755,3514989,386692
,583,110583,210.189999999999998,588.700000000000045,122.000000000000000,210663,124502,7010,4196,201178,6700,124017018,15189217,4126510,511914
,584,110584,279.399999999999977,173.199999999999989,5.800000000000000,296469,172366,0,0,294037,0,51348355,999721,0,0
,585,110585,154.969999999999999,377.300000000000011,1593.799999999999955,277313,161136,18818,8419,194129,11373,104630082,256819267,7100106,13418916
,586,110586,122.500000000000000,0.000000000000000,722.700000000000045,269731,156596,19188,8413,156596,8413,0,113171676,0,6080341
,587,110587,284.750000000000000,24.500000000000000,10.000000000000000,246671,143520,0,0,226464,0,6043434,1435198,0,0
,588,110588,405.139999999999986,714.299999999999955,35.700000000000003,262552,152669,2797,1339,259369,2755,187541128,5450293,1998066,47794
,589,110589,109.719999999999999,256.300000000000011,1132.200000000000045,214632,126618,6659,3617,150820,4454,55010258,143356847,1706820,4095204
,590,110590,115.930000000000007,590.700000000000045,904.299999999999955,243093,143349,10353,5996,195469,8273,143594922,129630079,6115353,5422574
,591,110591,109.069999999999993,298.300000000000011,0.000000000000000,233919,138361,10883,6458,233919,10883,69778111,0,3246377,0
,592,110592,123.040000000000006,346.800000000000011,2236.500000000000000,258084,151677,7351,4135,173621,4798,89503488,339225835,2549268,9248719
,593,110593,128.330000000000013,700.500000000000000,1484.299999999999955,245091,144741,10273,6003,189051,7888,171686172,214838463,7195929,8910314
,594,110594,129.379999999999995,352.199999999999989,294.199999999999989,235883,139767,10962,6350,203905,9427,83077894,41119395,3860708,1868073
,595,110595,95.959999999999994,276.699999999999989,222.800000000000011,234415,137447,9149,4513,202940,7644,64862737,30623114,2531399,1005553
,596,110596,98.370000000000005,384.300000000000011,35.700000000000003,229206,134874,10950,6102,224251,10695,88084031,4814984,4208097,217840
,597,110597,98.680000000000007,285.800000000000011,228.199999999999989,248377,146575,12448,6930,215520,10667,70986035,33448326,3557654,1581412
,598,110598,419.579999999999984,951.500000000000000,180.000000000000000,208581,124300,5984,3580,200030,5740,198465050,22374060,5693486,644463
,599,110599,440.160000000000025,10.000000000000000,175.699999999999989,279638,151944,0,0,163061,0,2796379,26696616,0,0
,600,110600,404.949999999999989,115.200000000000003,634.000000000000000,261620,146083,0,0,173048,0,30138633,92616684,0,0
,601,110601,283.579999999999984,427.300000000000011,37.500000000000000,277381,156201,3388,1450,271349,3292,118524765,5857535,1447844,54358
,602,110602,246.539999999999992,576.000000000000000,168.300000000000011,274827,155394,3895,1618,257092,3557,158300638,26152743,2243805,272345
,603,110603,517.639999999999986,76.299999999999997,2296.500000000000000,306545,167715,10232,4147,175035,4468,23389353,385156595,780713,9524495
,604,110604,350.360000000000014,232.300000000000011,817.299999999999955,312192,175327,16262,6589,219478,9710,72522176,143294962,3777686,5385276
,605,110605,236.030000000000001,896.700000000000045,734.799999999999955,275764,160775,10533,4897,237996,8682,247277466,118137262,9445258,3598018
,606,110606,196.030000000000001,753.500000000000000,1278.500000000000000,244365,141212,13101,7353,192463,10209,184128975,180539441,9871893,9400393
,607,110607,196.400000000000006,806.200000000000045,475.699999999999989,220995,129796,14635,7776,197242,12849,178166494,61743800,11799027,3699229
,608,110608,91.439999999999998,0.000000000000000,2718.800000000000182,282700,161448,17437,9359,161448,9359,0,438944376,0,25444007
,609,110609,148.620000000000005,897.200000000000045,831.700000000000045,278104,159117,16743,7993,235721,13627,249515164,132337870,15022219,6647832
,610,110610,107.450000000000003,654.200000000000045,1635.000000000000000,265236,152155,16080,8102,197538,11304,173517322,248772713,10519253,13247456
,611,110611,181.069999999999993,746.799999999999955,2097.800000000000182,246751,142214,13057,7677,181270,9687,184273857,298336741,9751130,16105419
