OID_,TAZID,CO_TAZID,DEVACRES,HH,JOB,AUTO_JB,AUTO_HH,TRAN_JB,TRAN_HH,COMP_AUTO,COMP_TRAN,AUTO_JB_WT,AUTO_HH_WT,TRAN_JB_WT,TRAN_HH_WT
,377,570377,131.849999999999994,251.800000000000011,1804.200000000000045,119500,78114,18703,8346,86456,10434,30090173,140933676,4709520,15058085
,378,570378,70.370000000000005,247.699999999999989,70.299999999999997,121310,79532,20301,8506,115644,18701,30048465,5591077,5028440,597973
,379,570379,59.280000000000001,156.000000000000000,330.500000000000000,129863,85460,15239,6939,105910,10761,20258576,28244536,2377253,2293304
,380,570380,92.260000000000005,459.800000000000011,22.300000000000001,115856,76520,13708,5934,114828,13505,53270439,1706401,6302773,132317
,381,570381,57.000000000000000,202.500000000000000,146.800000000000011,110603,73191,15042,7161,99899,12787,22397156,10744447,3045939,1051300
,382,570382,157.240000000000009,604.799999999999955,6411.800000000000182,113517,75098,13085,8847,80697,9465,68655189,481512343,7913595,56727002
,383,570383,310.639999999999986,319.199999999999989,2818.199999999999818,87828,58072,16245,11047,63132,11931,28034564,163658939,5185343,31133642
,384,570384,113.849999999999994,194.000000000000000,364.000000000000000,107719,71108,17293,8382,89078,12756,20897491,25883224,3354807,3051202
,385,570385,232.189999999999998,313.800000000000011,8.300000000000001,90645,60324,6006,2775,90208,5959,28444308,500693,1884649,23034
,386,570386,316.670000000000016,1136.000000000000000,90.200000000000003,117554,78431,6158,2537,115909,6005,133541773,7074513,6995085,228802
,387,570387,205.479999999999990,643.299999999999955,149.000000000000000,109835,72699,14017,5280,105619,13025,70656545,10832087,9016988,786789
,388,570388,188.300000000000011,361.500000000000000,1488.799999999999955,143329,95553,12698,5500,110132,7697,51813459,142258797,4590500,8189077
,389,570389,98.379999999999995,197.000000000000000,621.200000000000045,127885,84903,17490,7011,100571,10831,25193390,52741669,3445557,4355434
,390,570390,49.780000000000001,185.500000000000000,76.799999999999997,118202,77358,13021,6043,110594,11722,21926444,5941131,2415485,464074
,391,570391,85.000000000000000,1.000000000000000,190.000000000000000,129296,85703,12274,6102,86114,6161,129296,16283622,12274,1159438
,392,570392,104.439999999999998,455.199999999999989,73.200000000000003,126392,83650,13465,6306,122903,12881,57533787,6123164,6129476,461630
,393,570393,147.930000000000007,608.700000000000045,99.700000000000003,126439,83584,10255,4946,122881,9815,76963568,8333365,6242458,493154
,394,570394,232.960000000000008,619.299999999999955,321.199999999999989,127023,83448,10404,4858,117312,9168,78665207,26803640,6443411,1560528
,395,570395,201.840000000000003,466.000000000000000,309.199999999999989,121491,79535,8289,4519,110231,7277,56614739,24592302,3862464,1397222
,396,570396,160.159999999999997,596.299999999999955,99.200000000000003,110906,72585,8934,4354,107678,8548,66132989,7200409,5327174,431906
,397,570397,117.469999999999999,283.000000000000000,1483.799999999999955,108911,71732,15144,7618,81268,9548,30821758,106436505,4285700,11303271
,398,570398,73.709999999999994,200.199999999999989,344.199999999999989,117614,77556,14764,7280,98093,11117,23546299,26694789,2955660,2505831
,399,570399,205.139999999999986,1.000000000000000,0.000000000000000,149000,99730,3585,1345,149000,3585,149000,0,3585,0
,400,570400,161.699999999999989,14.199999999999999,2594.000000000000000,133777,89008,11609,5905,89446,5961,1899626,230885552,164854,15317081
,401,570401,689.500000000000000,722.500000000000000,836.200000000000045,132629,88448,0,0,115390,0,95824440,73960613,0,0
,402,570402,212.780000000000001,0.000000000000000,0.000000000000000,117985,78995,0,0,0,0,0,0,0,0
,403,570403,250.340000000000003,322.199999999999989,1639.799999999999955,139028,92345,11717,4924,104586,6705,44794837,151427717,3775338,8074435
,404,570404,298.300000000000011,224.199999999999989,182.199999999999989,135329,90046,9838,4419,121291,8158,30340727,16406412,2205655,805120
,405,570405,154.389999999999986,831.799999999999955,202.000000000000000,123155,81463,7240,3885,118220,6843,102440276,16455471,6022383,784768
,406,570406,147.770000000000010,447.800000000000011,17.000000000000000,117841,77715,5516,3174,117016,5468,52769220,1321148,2470241,53951
,407,570407,133.250000000000000,452.699999999999989,146.000000000000000,119164,78627,6025,3544,113029,5650,53945368,11479480,2727639,517365
,408,570408,106.840000000000003,254.800000000000011,643.500000000000000,126889,83697,7094,3838,101721,5197,32331297,53858743,1807642,2469444
,409,570409,398.439999999999998,372.500000000000000,67.200000000000003,115428,75778,1464,866,111832,1410,42996853,5092265,545516,58193
,410,570410,79.879999999999995,14.300000000000001,2082.300000000000182,129633,85272,5319,3382,85816,3406,1853745,177562355,76065,7043380
,411,570411,148.490000000000009,395.199999999999989,1155.000000000000000,128027,84294,7054,3542,101013,4885,50596326,97359917,2787876,4091053
,412,570412,635.490000000000009,1041.500000000000000,869.299999999999955,110198,71999,3685,1783,98137,3084,114771058,62589096,3837638,1550331
,413,570413,292.860000000000014,968.700000000000045,2351.800000000000182,114132,74353,4803,2586,91336,3532,110559597,174863661,4652183,6081002
,414,570414,725.500000000000000,415.300000000000011,390.300000000000011,114946,75121,1381,689,101329,1144,47736972,29319586,573426,268885
,415,570415,394.930000000000007,944.000000000000000,815.200000000000045,111310,73278,7939,3703,99020,6570,105076676,59736359,7494867,3018631
,416,570416,130.919999999999987,187.300000000000011,1649.799999999999955,118064,77237,8534,4838,84192,5468,22113376,127425319,1598327,7981648
,417,570417,935.120000000000005,1636.299999999999955,866.000000000000000,108028,71932,4167,1997,99857,3676,176766434,62292973,6817969,1729630
,418,570418,297.000000000000000,1236.700000000000045,705.799999999999955,113379,74512,5319,2571,104057,4660,140216070,52590859,6578504,1814804
,419,570419,330.720000000000027,419.300000000000011,133.699999999999989,117413,76882,2420,963,111339,2201,49231290,10279076,1014530,128785
,420,570420,399.180000000000007,285.500000000000000,117.700000000000003,97567,64280,2287,1070,91389,2061,27855500,7565742,652824,125992
,421,570421,200.240000000000009,0.000000000000000,0.000000000000000,46411,36065,684,689,0,0,0,0,0,0
,422,570422,271.589999999999975,0.000000000000000,0.000000000000000,77159,52160,0,0,0,0,0,0,0,0
,423,570423,283.170000000000016,0.000000000000000,0.000000000000000,122519,78969,959,456,0,0,0,0,0,0
,424,110424,1590.849999999999909,70.000000000000000,2.000000000000000,68972,56589,0,0,68780,0,4828064,113178,0,0
,425,110425,672.639999999999986,61.700000000000003,0.000000000000000,69863,56124,0,0,69863,0,4310554,0,0,0
,426,110426,1085.180000000000064,626.299999999999955,117.500000000000000,77106,61263,0,0,75618,0,48291768,7198453,0,0
,427,110427,1140.089999999999918,1142.700000000000045,65.299999999999997,72296,57147,0,0,71832,0,82612070,3731692,0,0
,428,110428,579.809999999999945,121.700000000000003,1.200000000000000,81387,65360,0,0,81301,0,9904847,78433,0,0
,429,110429,580.470000000000027,309.800000000000011,22.800000000000001,87117,68259,0,0,86380,0,26988860,1556303,0,0
,430,110430,643.860000000000014,378.699999999999989,5.000000000000000,81556,65280,0,0,81438,0,30885349,326398,0,0
,431,110431,321.620000000000005,258.699999999999989,3.200000000000000,87506,68130,0,0,87374,0,22637785,218017,0,0
,432,110432,321.329999999999984,320.199999999999989,34.000000000000000,77238,61603,0,0,76371,0,24731654,2094486,0,0
,433,110433,206.340000000000003,343.500000000000000,1.700000000000000,100576,76291,2478,2103,100509,2477,34547720,129695,851181,3574
,434,110434,322.959999999999980,841.000000000000000,427.500000000000000,98612,75081,1742,1543,93449,1698,82932519,32096938,1464617,659639
,435,110435,322.579999999999984,886.200000000000045,269.300000000000011,98227,74629,1892,1569,94833,1845,87049085,20097551,1676425,422537
,436,110436,323.350000000000023,258.000000000000000,32.000000000000000,98545,74341,2897,2368,96992,2863,25424594,2378897,747400,75766
,437,110437,114.810000000000002,68.000000000000000,5.500000000000000,109530,80974,3143,2758,108308,3126,7448027,445357,213708,15168
,438,110438,112.780000000000001,269.300000000000011,3.200000000000000,109560,80214,2185,1976,109369,2184,29504552,256686,588467,6324
,439,110439,161.539999999999992,98.000000000000000,1378.299999999999955,109431,81040,2448,2509,84275,2502,10724218,111697752,239884,3458028
,440,110440,155.169999999999987,372.800000000000011,129.699999999999989,112267,81781,4048,2601,107349,3815,41853155,10606958,1509073,337385
,441,110441,160.789999999999992,393.500000000000000,59.200000000000003,113440,82143,4723,3391,111037,4621,44638745,4862857,1858609,200768
,442,110442,160.729999999999990,183.500000000000000,1577.700000000000045,109948,80264,3364,3231,85423,3254,20175439,126632243,617305,5097401
,443,110443,160.830000000000013,51.500000000000000,82.200000000000003,110916,80467,3765,3284,96643,3540,5712198,6614392,193908,269944
,444,110444,160.580000000000013,318.500000000000000,0.300000000000000,120569,85527,4714,4431,120551,4713,38401171,25658,1501267,1329
,445,110445,164.520000000000010,458.000000000000000,54.000000000000000,121371,84999,4137,2543,119145,4040,55587968,4589940,1894922,137348
,446,110446,168.129999999999995,579.799999999999955,339.000000000000000,140737,92870,8651,4398,129044,7612,81599444,31482822,5016045,1490916
,447,110447,112.519999999999996,316.699999999999989,5.500000000000000,121902,85355,0,0,121554,0,38606383,469452,0,0
,448,110448,131.340000000000003,434.300000000000011,741.200000000000045,136630,92481,7761,4334,115197,6097,59338493,68546641,3370716,3212175
,449,110449,168.789999999999992,613.700000000000045,194.000000000000000,137308,92930,7773,4381,130706,7269,84266127,18028333,4770333,850006
,450,110450,167.990000000000009,588.799999999999955,4.700000000000000,129815,89298,4414,2747,129637,4407,76435117,419702,2599123,12912
,451,110451,163.800000000000011,502.199999999999989,1.700000000000000,127106,88431,4493,2875,127034,4490,63832854,150333,2256242,4888
,452,110452,165.979999999999990,526.200000000000045,272.199999999999989,139593,93866,7612,4488,129424,6917,73454053,25550204,4005367,1221524
,453,110453,163.129999999999995,441.800000000000011,237.199999999999989,141556,93476,6042,3274,130551,5408,62539327,22172467,2669295,776660
,454,110454,187.129999999999995,459.800000000000011,343.300000000000011,130758,89032,4185,2602,118566,3723,60122319,30564705,1924469,893214
,455,110455,132.159999999999997,510.800000000000011,167.500000000000000,148512,97259,7608,4015,140646,7057,75860020,16290924,3886233,672444
,456,110456,151.250000000000000,223.699999999999989,55.799999999999997,135743,90339,6063,3270,130241,5724,30365762,5040936,1356258,182445
,457,110457,322.310000000000002,378.500000000000000,226.199999999999989,87951,67894,0,0,82970,0,33289420,15357622,0,0
,458,110458,321.500000000000000,546.799999999999955,207.199999999999989,100812,75161,3019,2384,96369,2909,55123834,15573304,1651054,494010
,459,110459,580.750000000000000,396.000000000000000,201.800000000000011,90883,68851,0,0,86040,0,35989787,13894086,0,0
,460,110460,322.290000000000020,487.300000000000011,41.200000000000003,104079,75935,2573,1883,102822,2543,50717497,3128517,1254036,77568
,461,110461,316.910000000000025,366.000000000000000,87.200000000000003,104442,76371,2251,1773,101175,2195,38225637,6659586,823785,154613
,462,110462,610.769999999999982,683.000000000000000,855.500000000000000,99615,72875,3733,2432,88674,3201,68037171,62344439,2549919,2080569
,463,110463,161.310000000000002,334.800000000000011,30.000000000000000,111795,80199,3066,3602,110304,3091,37429094,2405963,1026405,108049
,464,110464,160.509999999999991,582.799999999999955,359.500000000000000,119685,84378,4450,4291,110706,4410,69752245,30333735,2593447,1542751
,465,110465,317.600000000000023,936.799999999999955,43.000000000000000,114182,80687,3206,3315,113353,3209,106965476,3469541,3003547,142535
,466,110466,323.250000000000000,150.300000000000011,300.699999999999989,115130,80928,3669,2856,97167,3242,17303999,24335022,551481,858840
,467,110467,642.740000000000009,1572.799999999999955,471.800000000000011,108436,77355,3740,2257,104015,3529,170548666,36495889,5882098,1064650
,468,110468,1356.250000000000000,130.000000000000000,9829.799999999999272,123347,80174,4625,3817,81183,3836,16035077,788096404,601237,37523271
,469,110469,189.219999999999999,515.500000000000000,513.799999999999955,146504,95423,6972,3759,128356,5830,75522610,49028262,3593889,1931468
,470,110470,78.150000000000006,270.699999999999989,332.699999999999989,142665,90616,11630,5947,121607,9331,38619290,30147939,3148315,1978457
,471,110471,267.199999999999989,753.000000000000000,3098.300000000000182,136481,86513,10043,4702,101771,6333,102770265,268043440,7562133,14568905
,472,110472,226.039999999999992,1054.200000000000045,1105.799999999999955,139621,88041,17972,7243,120688,14034,147188077,97355250,18945794,8009750
,473,110473,260.910000000000025,562.200000000000045,1687.500000000000000,148324,92445,15634,6560,113456,9972,83387474,156001050,8789453,11069270
,474,110474,161.020000000000010,0.000000000000000,63.700000000000003,140750,91614,8269,4666,91614,4666,0,5835812,0,297201
,475,110475,314.449999999999989,0.000000000000000,585.000000000000000,148643,95574,0,0,95574,0,0,55910932,0,0
,476,110476,136.270000000000010,0.000000000000000,17.199999999999999,157876,100767,0,0,100767,0,0,1733187,0,0
,477,110477,294.370000000000005,0.000000000000000,89.799999999999997,143907,92357,0,0,92357,0,0,8293632,0,0
,478,110478,3818.869999999999891,0.000000000000000,0.200000000000000,113254,74796,0,0,74796,0,0,14959,0,0
,479,110479,395.889999999999986,231.800000000000011,198.300000000000011,135867,84563,8399,2376,119393,6465,31493889,16768898,1946887,471109
,480,110480,1178.000000000000000,0.000000000000000,21282.000000000000000,142862,84780,6234,3505,84780,3505,0,1804294698,0,74584094
,481,110481,1339.220000000000027,464.300000000000011,103.299999999999997,132081,87122,0,0,127156,0,61325021,8999689,0,0
,482,110482,520.870000000000005,574.299999999999955,64.500000000000000,121702,78562,0,0,119180,0,69893428,5067265,0,0
,483,110483,612.990000000000009,522.500000000000000,585.000000000000000,133287,82447,0,0,113849,0,69642628,48231391,0,0
,484,110484,754.269999999999982,394.000000000000000,386.800000000000011,127290,79182,0,0,110365,0,50152220,30627684,0,0
,485,110485,226.080000000000013,8.000000000000000,22.000000000000000,118794,75911,156,217,92925,193,950348,1670032,1246,4783
,486,110486,112.180000000000007,0.000000000000000,3.200000000000000,137417,87171,3409,1634,87171,1634,0,278946,0,5228
,487,110487,419.420000000000016,771.500000000000000,70.200000000000003,110860,71417,74,100,108970,75,85528219,5013502,57191,7036
,488,110488,465.259999999999991,926.700000000000045,159.000000000000000,138429,85888,124,131,133877,125,128281881,13656161,114958,20877
,489,110489,252.900000000000006,52.799999999999997,19.300000000000001,129076,80210,0,0,120861,0,6815231,1548059,0,0
,490,110490,1478.970000000000027,886.200000000000045,603.299999999999955,83172,63268,0,0,77729,0,73706835,38169675,0,0
,491,110491,1941.490000000000009,452.000000000000000,26.800000000000001,84038,62538,0,0,83356,0,37985349,1676007,0,0
,492,110492,292.230000000000018,656.200000000000045,319.000000000000000,101004,73945,4039,2467,95272,3706,66278539,23588516,2650353,787041
,493,110493,318.660000000000025,635.799999999999955,446.000000000000000,108842,76916,5928,3298,99921,5193,69202050,34304516,3769130,1470950
,494,110494,323.389999999999986,737.200000000000045,93.500000000000000,92066,67597,1988,1101,90462,1930,67870754,6320352,1465369,102934
,495,110495,246.810000000000002,514.799999999999955,236.000000000000000,88735,65310,0,0,83999,0,45680883,15413197,0,0
,496,110496,329.139999999999986,699.500000000000000,518.799999999999955,114092,79374,5596,2681,103996,4749,79807030,41179286,3914665,1391101
,497,110497,291.470000000000027,983.200000000000045,1567.700000000000045,139427,90108,10784,4437,116320,7810,137084172,141262902,10603301,6955240
,498,110498,309.579999999999984,743.000000000000000,141.800000000000011,114006,77623,2062,969,110533,1958,84706180,11006903,1532045,137454
,499,110499,506.889999999999986,1343.700000000000045,490.699999999999989,127508,83602,2672,1065,120132,2402,171332353,41023380,3589823,522473
,500,110500,303.240000000000009,452.199999999999989,69.299999999999997,102655,71772,0,0,100243,0,46420747,4973799,0,0
,501,110501,314.930000000000007,292.199999999999989,26.199999999999999,132569,85769,0,0,130359,0,38736745,2247149,0,0
,502,110502,319.920000000000016,614.000000000000000,167.800000000000011,113363,77873,0,0,108705,0,69604838,13067148,0,0
,503,110503,326.360000000000014,306.500000000000000,152.000000000000000,125763,82304,0,0,116411,0,38546317,12510254,0,0
,504,110504,348.459999999999980,1488.700000000000045,459.800000000000011,143687,90296,11227,4705,135900,10276,213907142,41517962,16713536,2163132
,505,110505,373.689999999999998,1271.000000000000000,4006.800000000000182,142755,89714,10108,4738,109052,6696,181441483,359467417,12847697,18984983
,506,110506,1757.299999999999955,2.300000000000000,2.000000000000000,85150,61115,0,0,77346,0,195844,122229,0,0
,507,110507,607.669999999999959,408.199999999999989,2.800000000000000,130262,85030,0,0,130091,0,53172809,238084,0,0
,508,110508,464.870000000000005,203.699999999999989,228.300000000000011,147854,94301,0,0,127366,0,30117923,21528974,0,0
,509,110509,483.199999999999989,331.000000000000000,9.300000000000001,133422,85944,0,0,132696,0,44162789,799278,0,0
,510,110510,377.319999999999993,283.000000000000000,778.799999999999955,137582,87627,0,0,107439,0,38935754,68243857,0,0
,511,110511,255.849999999999994,544.000000000000000,18.500000000000000,155038,97852,1127,531,153983,1116,84340761,1810254,612939,9831
,512,110512,402.329999999999984,401.000000000000000,3771.500000000000000,134177,84669,5576,2534,92655,3025,53805129,319329647,2235781,9557330
,513,110513,345.149999999999977,832.700000000000045,3226.199999999999818,157582,98268,14453,5854,117146,8591,131218537,317032034,12035001,18887651
,514,110514,238.479999999999990,411.699999999999989,115.000000000000000,163365,102505,6298,2671,155224,5813,67257556,11788060,2592935,307190
,515,110515,286.449999999999989,1013.799999999999955,319.300000000000011,179540,111182,13803,5094,169402,12511,182017486,35500547,13993038,1626655
,516,110516,1139.329999999999927,888.299999999999955,118.500000000000000,128447,80967,0,0,125186,0,114099808,9594629,0,0
,517,110517,390.870000000000005,508.199999999999989,29.300000000000001,163716,101527,1367,650,161795,1345,83200556,2974752,694829,19046
,518,110518,271.240000000000009,24.699999999999999,1575.500000000000000,174357,106082,1161,547,107965,564,4306615,167132970,28666,861812
,519,110519,428.920000000000016,438.500000000000000,22.800000000000001,151118,93578,26,5,149511,25,66265416,2133575,11207,121
,520,110520,421.610000000000014,404.199999999999989,651.000000000000000,172308,104823,74,15,140521,47,69646970,68239551,30042,9997
,521,110521,486.069999999999993,272.199999999999989,17.500000000000000,135156,83795,0,0,133393,0,36789494,1466405,0,0
,522,110522,489.399999999999977,352.800000000000011,261.000000000000000,145865,88498,0,0,129213,0,51461268,23097979,0,0
,523,110523,657.549999999999955,669.299999999999955,218.800000000000011,137431,83567,0,0,129186,0,91982486,18284461,0,0
,524,110524,119.989999999999995,820.799999999999955,1102.500000000000000,151651,92052,16144,4493,126253,11179,124475181,101487871,13251231,4953611
,525,110525,308.420000000000016,1483.700000000000045,467.300000000000011,141552,86037,15155,4000,133319,13501,210021131,40205087,22485623,1868984
,526,110526,344.240000000000009,1205.700000000000045,4456.800000000000182,141933,85979,13707,4283,104363,7379,171128314,383190509,16525959,19090300
,527,110527,347.399999999999977,838.200000000000045,8835.200000000000728,137980,84423,10344,3991,92267,4922,115654918,745895018,8670418,35263376
,528,110528,451.029999999999973,1332.500000000000000,757.000000000000000,133107,80754,9505,2079,120594,7730,177365432,61130490,12664961,1574168
,529,110529,580.350000000000023,426.000000000000000,895.700000000000045,152041,94520,0,0,121120,0,64769263,84661259,0,0
,530,110530,479.740000000000009,1740.000000000000000,808.000000000000000,144961,90014,9668,2731,133736,8251,252231494,72731458,16822168,2206515
,531,110531,191.550000000000011,143.500000000000000,20.699999999999999,140558,87711,3017,1096,136655,2875,20170099,1815610,432972,22693
,532,110532,374.290000000000020,717.799999999999955,93.700000000000003,142281,88707,0,0,138675,0,102129551,8311864,0,0
,533,110533,465.560000000000002,907.500000000000000,60.799999999999997,127420,80578,154,108,125747,152,115633875,4899149,139328,6577
,534,110534,552.620000000000005,974.299999999999955,119.000000000000000,139756,88157,53,32,136492,51,136164302,10490709,51172,3857
,535,110535,680.779999999999973,1414.700000000000045,913.700000000000045,135166,85260,1708,737,122035,1453,191219074,77902209,2416812,673647
,536,110536,371.220000000000027,275.500000000000000,23.000000000000000,146016,91133,1783,845,143594,1741,40227293,2096055,491120,19445
,537,110537,361.240000000000009,393.500000000000000,23.000000000000000,158485,98149,1331,680,156597,1311,62363954,2257426,523789,15630
,538,110538,216.060000000000002,586.299999999999955,261.199999999999989,154152,96545,10793,3942,142767,9439,90379128,25217502,6328004,1029621
,539,110539,207.090000000000003,274.199999999999989,1139.799999999999955,153293,95464,6693,3105,112998,4193,42032938,108809859,1835227,3538966
,540,110540,73.489999999999995,151.500000000000000,257.000000000000000,183679,113703,12302,6137,149813,9318,27827374,29221683,1863770,1577091
,541,110541,286.550000000000011,1422.500000000000000,546.200000000000045,166982,103884,9401,3967,155933,8450,237531997,56741374,13373291,2166745
,542,110542,836.779999999999973,1397.700000000000045,706.700000000000045,149350,93810,2392,1116,137216,2113,208746974,66295230,3342899,788789
,543,110543,434.589999999999975,1473.700000000000045,398.500000000000000,165940,103772,7977,3711,157855,7423,244545603,41352944,11756405,1478927
,544,110544,860.320000000000050,1023.299999999999955,337.199999999999989,148140,93185,1232,651,139671,1142,151591694,31421925,1260594,219394
,545,110545,424.819999999999993,804.299999999999955,2395.500000000000000,173732,106560,7157,3832,131940,5088,139732339,255264028,5756120,9178639
,546,110546,665.679999999999950,1073.299999999999955,143.300000000000011,152346,94701,1735,952,148384,1682,163513040,13570704,1862599,136397
,547,110547,385.060000000000002,536.200000000000045,3.500000000000000,169300,102540,2155,1222,169060,2152,90778681,358890,1155609,4278
,548,110548,237.479999999999990,630.200000000000045,377.199999999999989,178671,108670,6333,3560,161266,5644,112598480,40990503,3991188,1342666
,549,110549,256.829999999999984,589.299999999999955,707.700000000000045,162068,99595,5563,3106,137140,4583,95506898,70483606,3278393,2198387
,550,110550,270.149999999999977,520.200000000000045,154.800000000000011,163954,99501,1865,1066,154848,1752,85288850,15402779,970291,165034
,551,110551,302.449999999999989,383.199999999999989,1688.200000000000045,170727,101833,3748,2221,121886,2666,65422673,171914214,1436156,3749850
,552,110552,380.930000000000007,550.200000000000045,507.199999999999989,175081,103089,3615,1907,150777,3038,96329609,52286518,1988794,967285
,553,110553,849.309999999999945,917.200000000000045,133.800000000000011,157669,95527,0,0,153031,0,144614253,12781529,0,0
,554,110554,456.629999999999995,826.500000000000000,149.000000000000000,179306,106856,5507,3015,172740,5282,148196668,15921551,4551939,449227
,555,110555,438.750000000000000,1056.000000000000000,164.800000000000011,164663,97596,2335,1200,159336,2245,173884609,16083741,2465541,197690
,556,110556,359.850000000000023,496.500000000000000,558.200000000000045,160890,92253,5602,2687,134581,4485,79881944,51495631,2781497,1500099
,557,110557,277.069999999999993,877.000000000000000,82.200000000000003,186650,106265,3586,1091,182690,3463,163692302,8735011,3144536,89713
,558,110558,361.519999999999982,670.700000000000045,420.500000000000000,188493,108268,6848,3235,167843,5918,126422385,45526823,4592799,1360325
,559,110559,353.399999999999977,477.000000000000000,88.500000000000000,175318,100530,4084,1777,168360,3870,83626593,8896885,1948246,157303
,560,110560,179.990000000000009,50.500000000000000,289.800000000000011,191702,108862,9282,4318,128715,5507,9680937,31548194,468763,1251231
,561,110561,248.180000000000007,289.699999999999989,20.500000000000000,163170,92835,7309,2876,160522,7142,47270440,1903123,2117297,58954
,562,110562,196.520000000000010,8.699999999999999,4474.300000000000182,142215,80476,14417,6546,80692,6574,1237273,360073608,125424,29288977
,563,110563,953.340000000000032,961.799999999999955,119.700000000000003,157601,89362,0,0,153208,0,151580171,10696611,0,0
,564,110564,453.009999999999991,359.699999999999989,15.300000000000001,191448,108239,1508,181,189536,1477,68863735,1656055,542250,2770
,565,110565,179.189999999999998,0.000000000000000,2919.300000000000182,214166,120322,16686,6315,120322,6315,0,351254814,0,18435369
,566,110566,657.320000000000050,328.699999999999989,79.200000000000003,165653,94056,0,0,157237,0,54450219,7449265,0,0
,567,110567,509.060000000000002,397.199999999999989,44.299999999999997,184013,104228,1544,168,179379,1464,73089835,4617312,613213,7425
,568,110568,498.029999999999973,201.000000000000000,785.000000000000000,177951,100288,2179,330,124871,915,35768230,78725989,437883,259162
,569,110569,385.019999999999982,3.000000000000000,0.000000000000000,154307,87813,0,0,154307,0,462920,0,0,0
,570,110570,218.280000000000001,319.199999999999989,2690.699999999999818,179028,100624,9709,4412,114475,5348,57145870,270747873,3099093,11872686
,571,110571,199.389999999999986,211.699999999999989,1489.799999999999955,190284,104181,9229,4650,121786,5587,40283046,155208457,1953784,6928276
,572,110572,119.680000000000007,220.500000000000000,198.000000000000000,186818,103956,11007,4646,159328,8897,41193336,20583339,2427053,919954
,573,110573,198.330000000000013,407.500000000000000,5.700000000000000,196479,107158,5044,2476,195794,5024,80065197,610803,2055296,14113
,574,110574,187.629999999999995,361.300000000000011,0.500000000000000,170821,95281,4797,2145,170763,4795,61717671,47641,1733184,1072
,575,110575,361.879999999999995,6.000000000000000,3.700000000000000,165745,93946,0,0,147490,0,994468,347601,0,0
,576,110576,306.389999999999986,24.800000000000001,19.300000000000001,166631,93050,0,0,144496,0,4132457,1795859,0,0
,577,110577,539.539999999999964,13.199999999999999,210.000000000000000,112388,63053,0,0,68089,0,1483525,13241109,0,0
,578,110578,344.040000000000020,576.200000000000045,1.300000000000000,174135,96140,9525,4425,174038,9519,100336529,124982,5488385,5752
,579,110579,216.479999999999990,431.699999999999989,119.299999999999997,175724,94226,5769,3046,164923,5408,75860194,11241177,2490529,363330
,580,110580,209.409999999999997,376.199999999999989,11.500000000000000,177571,95196,6348,3359,176202,6299,66802209,1094759,2388293,38628
,581,110581,205.560000000000002,438.000000000000000,18.500000000000000,198747,105459,4389,2384,196618,4343,87051246,1951000,1922273,44101
,582,110582,186.500000000000000,416.300000000000011,68.799999999999997,192278,102367,7589,4055,184751,7293,80045348,7042875,3159400,278988
,583,110583,210.189999999999998,509.300000000000011,116.799999999999997,186234,99213,6406,3546,176442,6084,94848791,11588105,3262374,414221
,584,110584,279.399999999999977,36.000000000000000,0.500000000000000,253084,132423,0,0,252164,0,9111010,66212,0,0
,585,110585,154.969999999999999,258.500000000000000,1320.299999999999955,260876,136832,5537,2964,169272,3637,67436443,180659037,1431338,3913044
,586,110586,122.500000000000000,0.000000000000000,618.799999999999955,256847,134727,5060,2585,134727,2585,0,83369339,0,1599559
,587,110587,284.750000000000000,6.000000000000000,4.700000000000000,220753,115515,0,0,188950,0,1324518,542923,0,0
,588,110588,405.139999999999986,592.799999999999955,25.699999999999999,226816,119036,2646,1228,224293,2613,134456590,3059229,1568537,31553
,589,110589,109.719999999999999,248.500000000000000,1119.000000000000000,188178,99946,6620,3128,125230,4128,46762174,111839401,1645017,3499753
,590,110590,115.930000000000007,561.299999999999955,893.200000000000045,210721,111921,9424,4835,164480,7276,118277667,99967657,5289457,4318228
,591,110591,109.069999999999993,272.500000000000000,0.000000000000000,203473,108306,9739,5276,203473,9739,55446371,0,2653760,0
,592,110592,123.040000000000006,128.699999999999989,1834.299999999999955,223439,118245,7098,3571,130092,3968,28756652,216897443,913541,6549802
,593,110593,128.330000000000013,558.500000000000000,1481.299999999999955,212374,112817,9064,4853,153183,6561,118610879,167115845,5062388,7189353
,594,110594,129.379999999999995,289.699999999999989,291.199999999999989,204459,108948,10123,5234,170341,8377,59231670,31725554,2932581,1524212
,595,110595,95.959999999999994,240.300000000000011,109.000000000000000,204421,107901,9029,3884,185069,7997,49122407,11761253,2169550,423398
,596,110596,98.370000000000005,372.800000000000011,26.199999999999999,203975,107586,9843,4930,200370,9659,76042023,2818757,3669366,129173
,597,110597,98.680000000000007,273.699999999999989,207.000000000000000,218420,115724,11645,5774,188140,9914,59781664,23954833,3187171,1195271
,598,110598,419.579999999999984,828.000000000000000,154.199999999999989,199993,106983,6340,3352,191310,6061,165593879,16496782,5249334,516908
,599,110599,440.160000000000025,4.300000000000000,60.000000000000000,253769,125380,0,0,140113,0,1091205,7522830,0,0
,600,110600,404.949999999999989,96.700000000000003,99.700000000000003,230560,117433,0,0,189488,0,22295196,11708117,0,0
,601,110601,283.579999999999984,339.199999999999989,35.799999999999997,239818,122884,2719,1139,233371,2632,81346374,4399241,922448,40763
